Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(2),C2H5(3),C(6),H(4),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C4H7(28),C4H7(38),C3H5(32),C4H6(30),C4H7(42)
1.8412479039771713e-05,0.11720890320334314,0.0,0.0,0.0,0.0,0.91433773053060341,0.0007317445763557035,9.9631128115481272e-05,0.0022025559869581846,5.5333499160078248e-05,0.04159056868664697,0.040825410939216239,6.5749859663060641e-08,2.8293151049182489e-07,0.00015654584481272963,3.6602741697011389e-10,1.4722177577155569e-12,2.6325662573814634e-10,1.2881909038820139e-07,6.7691452475709282e-10
1.8548619497775736e-05,0.11725376771332341,0.0,0.0,0.0,0.0,0.91359804945826451,0.00073108458404489351,9.9896519455027895e-05,0.0022215575789565848,5.540139776031534e-05,0.041951612846535612,0.041182600165732934,6.6260860656629809e-08,2.8608178042543911e-07,0.00015931135364165386,3.7340438592930073e-10,1.5018890468213548e-12,2.6766582783724256e-10,1.3241685517581272e-07,6.9354031503997456e-10
1.868475995577976e-05,0.11729866854600428,0.0,0.0,0.0,0.0,0.91285835791777326,0.00073042501686394561,0.00010016191435868884,0.0022405659080889056,5.5469104766547251e-05,0.042312622695917686,0.041539802089749125,6.6770816939142331e-08,2.8924453357134209e-07,0.00016210188739374082,3.8087170195696439e-10,1.5319237246462768e-12,2.7210881273327211e-10,1.360847719766183e-07,7.1045297380746672e-10
1.8820900413783782e-05,0.11734360549453737,0.0,0.0,0.0,0.0,0.91211866004946129,0.00072976587610259515,0.00010042731045004362,0.0022595808844952238,5.5536620272783594e-05,0.042673596172749392,0.041897014713793569,6.727972626722332e-08,2.924197682616115e-07,0.00016491745530792075,3.884298551122056e-10,1.5623237632917777e-12,2.7658548758571016e-10,1.3982363947872006e-07,7.2765552916976181e-10
1.8957040871787805e-05,0.11738857835253308,0.0,0.0,0.0,0.0,0.91137895997750129,0.00072910716318395387,0.00010069270526535877,0.002278602418519926,5.5603944395456893e-05,0.043034531223503036,0.042254236048094758,6.7787586623039867e-08,2.9560748079748454e-07,0.00016775806629001428,3.9607933729177774e-10,1.5930911414536692e-12,2.8109576161781657e-10,1.436342595770244e-07,7.4515102973355809e-10
1.9093181329791828e-05,0.11743358691394645,0.0,0.0,0.0,0.0,0.91063926181176724,0.000728448879610586,0.00010095809647121889,0.0022976304207303682,5.5671077076521614e-05,0.043395425802008211,0.042611464109802939,6.8294396247789705e-08,2.9880767279639826e-07,0.00017062372900096827,4.0382055739320603e-10,1.6242275031902412e-12,2.8563954643681045e-10,1.4751743593886474e-07,7.6294253596041353e-10
1.922932178779585e-05,0.11747863097294813,0.0,0.0,0.0,0.0,0.90989956964615737,0.00072779102700217782,0.00010122348152952443,0.0023166648019003009,5.5738018411040861e-05,0.043756277870595287,0.042968696923612409,6.880015307491119e-08,3.0202033958567486e-07,0.00017351445176421032,4.1165402283909421e-10,1.6557348901994525e-12,2.9021674907905811e-10,1.5147397549465897e-07,7.8103311701986707e-10
1.9365462245799873e-05,0.11752371032406833,0.0,0.0,0.0,0.0,0.90915988755930432,0.0007271336070948808,0.0001014888581327877,0.0023357054730058931,5.5804768200634326e-05,0.04411708539953231,0.04332593252163032,6.9304855607375828e-08,3.0524548561678021e-07,0.00017643024254829212,4.195800825752901e-10,1.6876147046272776e-12,2.9482728263641237e-10,1.5550468860486575e-07,7.9942586190595934e-10
1.9501602703803896e-05,0.11756882476158391,0.0,0.0,0.0,0.0,0.90842021961433572,0.00072647662171273066,0.00010175422350754043,0.0023547523452358107,5.5871326687134031e-05,0.044477846367469057,0.043683168943141407,6.980850150023593e-08,3.0848309932820614e-07,0.00017937110900703398,4.2759934909573422e-10,1.7198694123465431e-12,2.9947104878384264e-10,1.5961038856809342e-07,8.1812386130574533e-10
1.963774316180792e-05,0.11761397408061895,0.0,0.0,0.0,0.0,0.90768056985997092,0.00072582007276689501,0.00010201957540529508,0.0023738053299859722,5.5937693528957539e-05,0.044838558760426951,0.0440404042345693,7.0311089623227856e-08,3.1173318851933053e-07,0.00018233705843273432,4.3571209325182637e-10,1.7525001000125029e-12,3.0414796380860371e-10,1.6379189210318849e-07,8.3713023679756056e-10
1.9773883619811942e-05,0.11765915807565834,0.0,0.0,0.0,0.0,0.90694094233117128,0.00072516396221457735,0.00010228491118734598,0.0023928643388776653,5.6003868772984128e-05,0.045199220571778928,0.044397636448714695,7.0812617941474091e-08,3.1499574719926554e-07,0.00018532809788957095,4.4391883478709259e-10,1.7855088594763926e-12,3.0885793162286812e-10,1.6805001752453016e-07,8.564481008371533e-10
1.9910024077815965e-05,0.11770437654166012,0.0,0.0,0.0,0.0,0.90620134104896377,0.00072450829206146606,0.00010255022820698545,0.0024119292837578776,5.6069852451932761e-05,0.045559829802182109,0.044754863645036037,7.1313084712909355e-08,3.1827076920150754e-07,0.00018834423418037839,4.5222006340672683e-10,1.8188976606403733e-12,3.1360085930238631e-10,1.7238558516740073e-07,8.7608058398950806e-10
2.0046164535819987e-05,0.11774962927415851,0.0,0.0,0.0,0.0,0.9054617700195946,0.00072385306438472086,0.00010281552398016336,0.0024310000766850676,5.6135644396607686e-05,0.045920384460059985,0.045112083890119996,7.1812488306454791e-08,3.215582548006148e-07,0.00019138547374052435,4.6061617839779127e-10,1.8526681093511174e-12,3.1837665461298011e-10,1.7679941890116592e-07,8.960308346012169e-10
2.018230499382401e-05,0.11779491606871276,0.0,0.0,0.0,0.0,0.90472223323419021,0.00072319828132810066,0.00010308079583963009,0.0024500766299277886,5.6201244598548494e-05,0.046280882561978633,0.045469295257659387,7.2310827160441248e-08,3.2485819789482147e-07,0.00019445182262462226,4.6910765730019132e-10,1.8868221261299346e-12,3.231852251610935e-10,1.8129234640346907e-07,9.1630201128977681e-10
2.0318445451828033e-05,0.11784023672052861,0.0,0.0,0.0,0.0,0.90398273467024615,0.00072254394507780461,0.00010334604125336545,0.0024691588559762646,5.6266652894408072e-05,0.046641322131616238,0.045826495827911699,7.2808099670350835e-08,3.2817059739704664e-07,0.00019754328658900549,4.7769490466126909e-10,1.9213613381855879e-12,3.2802647724464146e-10,1.8586519784643394e-07,9.3689728536267149e-10
2.0454585909832056e-05,0.11788559102519831,0.0,0.0,0.0,0.0,0.90324327829142426,0.00072189005784121824,0.00010361125746627891,0.0024882466675534738,5.6331869342612396e-05,0.047001701200005803,0.046183683687626681,7.3304304315275546e-08,3.3149544405980599e-07,0.0002006598711311063,4.8637844021267952e-10,1.9562878358269003e-12,3.329003176901172e-10,1.9051880537716632e-07,9.5781983612129925e-10
2.059072636783608e-05,0.11793097877890266,0.0,0.0,0.0,0.0,0.90250386804804483,0.00072123662186021923,0.00010387644205373264,0.002507339977605974,5.6396893649361339e-05,0.04736201780505922,0.046540856930072406,7.3799439502287681e-08,3.3483274068618523e-07,0.00020380158144069893,4.9515860065519099e-10,1.9916029735948243e-12,3.3780665161328179e-10,1.9525400370470385e-07,9.7907285830763865e-10
2.07268668258401e-05,0.11797639977751732,0.0,0.0,0.0,0.0,0.90176450787638485,0.00072058363941600312,0.00010414159233741533,0.0025264386992988473,5.6461725774408332e-05,0.047722269992251841,0.046898013655068183,7.4293503780737664e-08,3.3818248081032627e-07,0.00020696842238516686,5.0403586494195098e-10,2.0273086777474322e-12,3.4274538528759234e-10,2.0007163045839089e-07,1.0006595484547913e-09
2.0863007283844124e-05,0.11802185381703235,0.0,0.0,0.0,0.0,0.90102520169873523,0.00071993111281930906,0.00010440670561809132,0.0025455427460219946,5.6526365689513875e-05,0.048082455814473367,0.047255151969080776,7.4786495684705529e-08,3.4154465700060608e-07,0.00021016039850933014,5.1301069636357225e-10,2.0634068117728963e-12,3.477164239369749e-10,2.0497252612497092e-07,1.0225831234543545e-09
2.0999147741848147e-05,0.11806734069379735,0.0,0.0,0.0,0.0,0.90028595342290318,0.00071927904439510746,0.00010467177922907875,0.0025646520313990346,5.659081332149293e-05,0.04844257333227988,0.047612269985494372,7.5278413819039564e-08,3.4491926308682905e-07,0.00021337751401702626,5.2208355417759277e-10,2.0998992227078497e-12,3.5271967308816873e-10,2.0995753423561631e-07,1.0448468159791206e-09
2.113528819985217e-05,0.11811286020422904,0.0,0.0,0.0,0.0,0.89954676694396163,0.00071862743648206707,0.00010493681063839033,0.0025837664692882488,5.6655068458901761e-05,0.048802620612802723,0.047969365823833821,7.5769256739730427e-08,3.4830629757463932e-07,0.00021661977287958309,5.3125481422088866e-10,2.1367874224811813e-12,3.5775503680661346e-10,2.1502749983124306e-07,1.0674538626491126e-09
2.1271428657856193e-05,0.1181584121448181,0.0,0.0,0.0,0.0,0.89880764614285502,0.00071797629143658748,0.00010520179707803086,0.0026028859737761128,5.6719131132791878e-05,0.04916259573078352,0.048326437610223177,7.6259023137481758e-08,3.517057500937394e-07,0.00021988717874148102,5.4052498913032175e-10,2.1740734726421122e-12,3.6282242069256593e-10,2.2018327086795737e-07,1.090407506504803e-09
2.1407569115860216e-05,0.11820399631246858,0.0,0.0,0.0,0.0,0.89806859488709256,0.00071732561163652018,0.00010546673612530139,0.0026220104591744421,5.6783001016021849e-05,0.049522496767945644,0.048683483477338592,7.6747711578830702e-08,3.5511762270913574e-07,0.00022317973489919936,5.4989438211922083e-10,2.2117585934137677e-12,3.6792172707191134e-10,2.2542569838870264e-07,1.1137110125239835e-09
2.154370957386424e-05,0.11824961250391847,0.0,0.0,0.0,0.0,0.89732961702930136,0.00071667539946852689,0.00010573162488822464,0.0026411398400264601,5.6846678266780046e-05,0.049882321814178253,0.049040501564691072,7.7235320876270472e-08,3.5854189994808656e-07,0.00022649744428779168,5.5936358078452419e-10,2.2498451474033393e-12,3.7305286200310837e-10,2.3075563685012373e-07,1.1373676480869023e-09
2.167985003186826e-05,0.11829526051593821,0.0,0.0,0.0,0.0,0.89659071640982568,0.00071602565731942146,0.00010599646088379248,0.0026602740311199784,5.6910162623172865e-05,0.050242068965526014,0.049397490017867439,7.7721849672326692e-08,3.6197858104029712e-07,0.00022984030964432332,5.6893291225774115e-10,2.2883344510438728e-12,3.7821572729690431e-10,2.3617394164639922e-07,1.1613806998312572e-09
2.1815990489872284e-05,0.11834094014567693,0.0,0.0,0.0,0.0,0.89585189685453515,0.00071537638757335805,0.00010626124125384106,0.0026794129474847651,5.6973454212518154e-05,0.050601736325862311,0.049754446989162357,7.8207296827474263e-08,3.6542765119759374e-07,0.00023320833340325343,5.7860295127440766e-10,2.3272288150474361e-12,3.8341022899919533e-10,2.4168147070453153e-07,1.1857534533639457e-09
2.1952130947876307e-05,0.11838665119087542,0.0,0.0,0.0,0.0,0.89511316217543124,0.00071472759262883366,0.00010652596366563335,0.0026985565043782804,5.7036552621587136e-05,0.050961322006259288,0.050111370637701602,7.8691660971962867e-08,3.6888911460956205e-07,0.00023660151758611502,5.883739297162684e-10,2.3665291734181863e-12,3.8863626654060768e-10,2.4727908586279606e-07,1.2104892230615144e-09
2.208827140588033e-05,0.11843239344854264,0.0,0.0,0.0,0.0,0.8943745161712594,0.00071407927488554158,0.0001067906253901924,0.0027177046172968044,5.7099457857690587e-05,0.051320824124912671,0.050468259128725643,7.9174940998770826e-08,3.7236296046765126e-07,0.00024001986398231764,5.9824635340244672e-10,2.4062375599491586e-12,3.9389374449298192e-10,2.5296765051614325e-07,1.2355913118674797e-09
2.2224411863884353e-05,0.11847816671608005,0.0,0.0,0.0,0.0,0.89363596262741229,0.00071343143673816022,0.00010705522367580796,0.002736857201981959,5.7162169956922877e-05,0.051680240807010655,0.050825110633832653,7.9657135765909171e-08,3.7584917655054431e-07,0.00024346337413669,6.082207089722328e-10,2.4463559318521349e-12,3.9918256584037085e-10,2.5874802972546176e-07,1.2610630410162932e-09
2.2360552321888376e-05,0.1185239707915311,0.0,0.0,0.0,0.0,0.89289750531529954,0.00071278408058025606,0.00010731975603349988,0.0027560141744157156,5.7224688687811158e-05,0.052039570185052716,0.051181923331397323,8.0138244124744168e-08,3.793477602474919e-07,0.00024693204924256537,6.1829735390666299e-10,2.486885727049046e-12,4.0450263269710596e-10,2.6462109158944555e-07,1.2869077479444018e-09
2.24966927798924e-05,0.1185698054728922,0.0,0.0,0.0,0.0,0.89215914799151719,0.0007121372088002302,0.00010758421972206222,0.0027751754508216894,5.7287014087363385e-05,0.052398810399562575,0.051538695406702251,8.061826496828155e-08,3.8285869889873056e-07,0.0002504258901280292,6.284767713732846e-10,2.5278288890012257e-12,4.0985384680264369e-10,2.7058770755836585e-07,1.3131287771295595e-09
2.263283323789642e-05,0.11861567055791428,0.0,0.0,0.0,0.0,0.89142089439941374,0.00071149082378429822,0.00010784861224277127,0.0027943409476659711,5.7349145950426437e-05,0.052757959597924717,0.051895425051454454,8.1097197223181563e-08,3.8638198856275462e-07,0.00025394489733277897,6.3875931984178542e-10,2.5691868595276316e-12,4.1523610980930023e-10,2.7664875124975269e-07,1.3397294853205976e-09
2.2768973695900444e-05,0.11866156584462237,0.0,0.0,0.0,0.0,0.89068274826807192,0.00071084492790162834,0.00010811293073484827,0.0028135105816694097,5.7411084452348343e-05,0.053117015935165796,0.052252110463989331,8.1575039844877788e-08,3.8991761122438935e-07,0.000257489071146585,6.4914555579542807e-10,2.6109618768895179e-12,4.2064932325034941e-10,2.8280509804578418e-07,1.366713235412309e-09
2.2905114153904467e-05,0.11870749113191897,0.0,0.0,0.0,0.0,0.88994471331373304,0.0007101995235214778,0.00010837717294023442,0.0028326842697951348,5.7472829154993588e-05,0.053475977572792585,0.052608749849049063,8.2051791810439359e-08,3.9346557124044615e-07,0.00026105841155933885,6.5963571002583195e-10,2.6531548693298819e-12,4.2609338849226169e-10,2.8905762554652581e-07,1.3940834051669873e-09
2.304125461190849e-05,0.11875344621814116,0.0,0.0,0.0,0.0,0.88920679323875129,0.00070955461301230416,0.00010864133618373298,0.0028518619292451715,5.753438006968717e-05,0.053834842679863541,0.052965341417754996,8.252745212611232e-08,3.9702585661725271e-07,0.00026465291825929378,6.7023026470914036e-10,2.6957677762471487e-12,4.315682065332274e-10,2.9540721383351724e-07,1.4218433637483605e-09
2.3163781024112112e-05,0.11879483110717365,0.0,0.0,0.0,0.0,0.88854276644143637,0.00070897461775914887,0.00010887901326462979,0.0028691251500032296,5.7589610338898088e-05,0.054157737235554962,0.053286231473602383,8.2954612257231346e-08,4.0024063673767816e-07,0.00026790949095694387,6.7985505429063582e-10,2.7344801407501529e-12,4.3652175442936715e-10,3.012055596933067e-07,1.4471634024972742e-09
2.3286307436315735e-05,0.1188362398237563,0.0,0.0,0.0,0.0,0.88787883836281667,0.00070839502615622205,0.000109116622408384,0.002886391460667043,5.7644683530265746e-05,0.054480550800249328,0.053607080060191804,8.338088668421239e-08,4.0346538592761711e-07,0.00027118644717986673,6.8956503428731311e-10,2.7735351540480369e-12,4.4150005920667561e-10,3.0708388469987117e-07,1.4728044078811075e-09
2.3408833848519357e-05,0.11887767222099313,0.0,0.0,0.0,0.0,0.88721501167157979,0.00070781583989091255,0.00010935416149829367,0.0029036608014104972,5.7699599836718982e-05,0.054803282055265176,0.05392788588780531,8.380627474705891e-08,4.0670008803476425e-07,0.00027448378606967637,6.9936062745480627e-10,2.8129345165062893e-12,4.4650304823698462e-10,3.1304283542618703e-07,1.4987688685363324e-09
2.353136026072298e-05,0.1189191281530343,0.0,0.0,0.0,0.0,0.88655128902859748,0.00070723706065764426,0.0001095916289700333,0.0029209331125620319,5.7754358892252474e-05,0.055125929685775461,0.054248647670703545,8.423077578459607e-08,4.0994474776932968e-07,0.00027780150657363606,7.0924197639387236e-10,2.8526788017229421e-12,4.5153064864875796e-10,3.1908305979966131e-07,1.5250592744999572e-09
2.36538866729266e-05,0.11896060747335054,0.0,0.0,0.0,0.0,0.88588767308568739,0.00070665869014919765,0.00010982902285243978,0.0029382083346086527,5.7808960767470979e-05,0.055448492381921143,0.054569364127239305,8.4654389168319045e-08,4.1319935371564644e-07,0.00028113960746127932,7.1920945131297393e-10,2.8927694987004848e-12,4.5658278753563752e-10,3.2520520711053485e-07,1.5516781101240004e-09
2.3776413085130224e-05,0.11900211003555293,0.0,0.0,0.0,0.0,0.88522416648529978,0.00070608073004688567,0.00011006634120480406,0.0029554864082059398,5.7863405507731944e-05,0.05577096883876375,0.054890033980243329,8.5077114287926925e-08,4.1646389506279024e-07,0.00028449808730638592,7.2926337394719136e-10,2.9332079015294369e-12,4.6165939184309945e-10,3.3140992814565195e-07,1.5786278843835097e-09
2.3898939497333846e-05,0.11904363569389995,0.0,0.0,0.0,0.0,0.88456077185920956,0.00070550318200548752,0.00011030358210444061,0.0029727672741920409,5.7917693136527017e-05,0.05609335775700202,0.055210655957659449,8.5498950539651077e-08,4.1973836167514864e-07,0.00028787694445295964,7.394040767457286e-10,2.9739953473409243e-12,4.6676038825231174e-10,3.3769787559438047e-07,1.6059111192634959e-09
2.4021465909537468e-05,0.11908518430248369,0.0,0.0,0.0,0.0,0.88389749183128563,0.00070492604768141571,0.00011054074386819842,0.002990050873564428,5.7971823441208507e-05,0.056415657841327682,0.055531228791313302,8.5919897343363018e-08,4.2302275234085423e-07,0.0002912761771026768,7.4963177014182193e-10,3.0151326825683874e-12,4.7188570339830041e-10,3.4406970289030936e-07,1.6335303279235716e-09
2.414399232174109e-05,0.1191267557153905,0.0,0.0,0.0,0.0,0.88323432901558108,0.00070434932872012214,0.00011077782445831744,0.0030073371474891781,5.80257965870426e-05,0.05673786780178449,0.055851751217522089,8.6339954130903671e-08,4.2631705160820578e-07,0.00029469578326030442,7.5994685289224278e-10,3.056621511016952e-12,4.7703526381565607e-10,3.5052606504838021e-07,1.6614880254466333e-09
2.4266518733944713e-05,0.11916834978738128,0.0,0.0,0.0,0.0,0.88257128601782919,0.00070377302676926604,0.00011101482234603579,0.0030246260372923696,5.8079612225275993e-05,0.057059986352571486,0.056172221976800864,8.6759120356713753e-08,4.2962126335710097e-07,0.0002981357607196561,7.7034945244915447e-10,3.098462345415943e-12,4.8220899579952942e-10,3.5706761862372303e-07,1.6897867394879723e-09
2.4389045146148335e-05,0.11920996637264804,0.0,0.0,0.0,0.0,0.88190836543292317,0.00070319714345534344,0.0001112517353510349,0.003041917484477017,5.8133270689682556e-05,0.057382012213935289,0.056492639814504308,8.7177395487164161e-08,4.3293536572968207e-07,0.00030159610706448044,7.8084005503477488e-10,3.1406571413049448e-12,4.8740682559162335e-10,3.6369502196874491e-07,1.7184289994902627e-09
2.4511571558351957e-05,0.11925160532574984,0.0,0.0,0.0,0.0,0.8812455698477788,0.00070262168039973239,0.00011148856185324262,0.0030592114307127615,5.8186771739575424e-05,0.057703944109982301,0.056813003480078492,8.7594779015501104e-08,4.362593583099226e-07,0.00030507681973558859,7.9141882624496388e-10,3.1832065648412517e-12,4.9262867921115745e-10,3.704089340958577e-07,1.7474173504152349e-09
