Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(2),C2H5(3),C(6),H(4),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C4H7(28),C4H7(38)
3.8832015852355375e-05,0.12423441500486813,0.0,0.0,0.0,0.0,0.80526653760126343,0.0006386070470025541,0.00013813141039852996,0.0050832069662670515,6.3372489502184842e-05,0.09437792940188254,0.093579187277457537,1.3021667917782457e-07,8.9221730955607121e-07,0.0008520001499534455,5.2013633246362946e-09,2.0920672801865012e-11
3.9632349240893064e-05,0.12451746677030684,0.0,0.0,0.0,0.0,0.80114055711357202,0.00063523496326848292,0.00013953657713219777,0.0051956929927841448,6.3602044238524443e-05,0.096355620057636787,0.095578221075947142,1.3224348594851452e-07,9.2122336094448546e-07,0.00089047620341282821,5.4831071725086751e-09,2.2053889343270697e-11
4.043268262943075e-05,0.1248007749022927,0.0,0.0,0.0,0.0,0.79703039842929968,0.00063188576740532071,0.00014093078816311747,0.0053080359225826223,6.3825579004308765e-05,0.098324219591728906,0.097569851819009984,1.3423392615528997e-07,9.5057210055117902e-07,0.00092976150006457154,5.7734929055025996e-09,2.3221864859698768e-11
4.123301601796844e-05,0.1250843077469558,0.0,0.0,0.0,0.0,0.79293643768685651,0.00062855954615698487,0.00014231380237009683,0.0054202259302441637,6.4043161585090316e-05,0.10028355101335705,0.099553895939631681,1.3618826671704006e-07,9.8025762496283609e-07,0.00096985037693291562,6.0725489996720686e-09,2.4424713886190205e-11
4.203334940650613e-05,0.12536803429398402,0.0,0.0,0.0,0.0,0.78885903493235632,0.00062525637274357031,0.0001436853918300288,0.0055322534989071985,6.425486150597173e-05,0.1022334455440756,0.10153017760539204,1.3810678804541881e-07,1.0102739252343656e-06,0.0010107370065150954,6.3802982680565577e-09,2.5662528180267814e-11
4.283368279504382e-05,0.12565192410395692,0.0,0.0,0.0,0.0,0.78479853431392421,0.00062197630731889624,0.0001450453415886863,0.0056441094171438434,6.4460750049122735e-05,0.10417374251031464,0.10349852862714436,1.3998978023150582e-07,1.0406149351247994e-06,0.0010524154041069919,6.6967586300286534e-09,2.6935379816393283e-11
4.363401618358151e-05,0.12593594734698188,0.0,0.0,0.0,0.0,0.78075526416045793,0.00061871939723190568,0.00014639344977396854,0.0057557847766962107,6.4660899948008213e-05,0.10610428930151333,0.1054587884223776,1.4183754528199505e-07,1.0712745001050514e-06,0.0010948794297698085,7.0219424408867103e-09,2.8243318489467616e-11
4.44343495721192e-05,0.12622007476200825,0.0,0.0,0.0,0.0,0.77672953724685667,0.0006154856775079673,0.00014772952730132552,0.005867270967830648,6.485538523202094e-05,0.10802494122812126,0.10741080388955369,1.4365039458184903e-07,1.1022464138370425e-06,0.0011381227953445405,7.3558571361817508e-09,2.9586374106420778e-11
4.523468296065689e-05,0.1265042776897994,0.0,0.0,0.0,0.0,0.77272165112040669,0.00061227517148761731,0.00014905339725423115,0.0059785596746220748,6.5044281331130141e-05,0.10993556134189809,0.1093544292541454,1.4542864945561666e-07,1.1335243962080914e-06,0.001182139076339716,7.6985049120809275e-09,3.0964555500591937e-11
4.603501634919458e-05,0.12678852804698504,0.0,0.0,0.0,0.0,0.76873188847439122,0.00060908789148551455,0.00015036489500544549,0.0060896428698984581,6.5227664393116252e-05,0.11183602022970626,0.1112895258925708,1.4717263746022799e-07,1.1651021672908768e-06,0.001226921725482948,8.049883498645487e-09,3.2377853541950168e-11
4.6835349737732266e-05,0.1270727983513578,0.0,0.0,0.0,0.0,0.76476051743771534,0.00060592383902662744,0.00015166386775566858,0.0062005128092561526,6.5405611607446533e-05,0.11372619586708921,0.11321596219271783,1.4888269529098417e-07,1.196973382816318e-06,0.0012724640749422014,8.4099852563743993e-09,3.3826237503283006e-11
4.7635683126269955e-05,0.1273570617082924,0.0,0.0,0.0,0.0,0.76080779184970837,0.00060278300527107141,0.00015295017412463965,0.0063111620260982437,6.557820119818508e-05,0.11560597347340024,0.11513361342309229,1.5055916770448409e-07,1.2291316447123816e-06,0.0013187593421868152,8.7787981677186336e-09,3.5309659048201419e-11
4.8436016514807644e-05,0.1276412918117553,0.0,0.0,0.0,0.0,0.75687395156677773,0.00059966537157481441,0.00015422368423349789,0.0064215833269429335,6.5745511782602627e-05,0.11747524534505417,0.11704236158798542,1.5220240434562e-07,1.2615705655218049e-06,0.0013658006395452455,9.1563056137884035e-09,3.6828051333008468e-11
4.923634990334533e-05,0.12792546294232757,0.0,0.0,0.0,0.0,0.75295922279183003,0.00059657091000043377,0.00015548427927105,0.006531769786246232,6.590762240584353e-05,0.11933391067863645,0.1189420952709891,1.5381276119493694e-07,1.2942837420911136e-06,0.0014135809832502135,9.5424860577037421e-09,3.8381327733125212e-11
5.003668329188302e-05,0.128209549963792,0.0,0.0,0.0,0.0,0.74906381840240754,0.00059349958371320217,0.00015673185082555727,0.0066417147408571291,6.6064612852281642e-05,0.1211818753978685,0.1208327094783512,1.553906005532821e-07,1.327264731391083e-06,0.0014620933005091623,9.9373141001583877e-09,3.9969386088696948e-11
5.083701668042071e-05,0.12849352832125563,0.0,0.0,0.0,0.0,0.74518793827229646,0.00059045134735780927,0.00015796630093621315,0.0067514117844588621,6.6216563155249245e-05,0.12301905198460969,0.12271410548566006,1.5693628859465451e-07,1.3605070991252444e-06,0.0015113304357858071,1.0340760084149968e-08,4.1592107114752734e-11
5.16373500689584e-05,0.12877737403792203,0.0,0.0,0.0,0.0,0.74133176959394342,0.00058742614749262038,0.00015918754201783164,0.0068608547620859824,6.6363553266824283e-05,0.12484535930894695,0.12458619068412632,1.5845019569589399e-07,1.3940044333218789e-06,0.0015612851574518952,1.0752789621216472e-08,4.3249352495702568e-11
5.243768345749609e-05,0.12906106370908862,0.0,0.0,0.0,0.0,0.73749548720358804,0.00058442392301030213,0.00016039549606346689,0.0069700377646658073,6.6505663492954522e-05,0.1266607224579136,0.12644887842523331,1.5993269678156105e-07,1.4277503072165369e-06,0.0016119501647227617,1.1173364767195017e-08,4.494096961437254e-11
5.323801684603378e-05,0.1293445745016307,0.0,0.0,0.0,0.0,0.73367925389471211,0.00058144460547812182,0.00016159009439322029,0.0070789551235022497,6.6642974351489956e-05,0.12846507257178569,0.12830208787094879,1.6138416918309148e-07,1.4617382992037917e-06,0.0016633180932493152,1.1602443951437554e-08,4.6666791267287984e-11
5.403835023457147e-05,0.1296278841345716,0.0,0.0,0.0,0.0,0.729883220780146,0.00057848811959551106,0.00016277127769032831,0.0071876014048404954,6.6775566003621451e-05,0.13025834665013925,0.13014574382164451,1.6280499451616236e-07,1.4959620159772297e-06,0.0017153815245217684,1.2039981436231561e-08,4.842663349045312e-11
5.4838683623109156e-05,0.1299109708989487,0.0,0.0,0.0,0.0,0.72610752759347741,0.00057555438353545853,0.00016393899568009987,0.0072959714042546368,6.6903518305631493e-05,0.13204048739674709,0.13197977657142337,1.6419555519262312e-07,1.5304151098414115e-06,0.0017681329897633108,1.2485927647180293e-08,5.0220296888131763e-11
5.5639017011646846e-05,0.13019381363398316,0.0,0.0,0.0,0.0,0.72235230299708109,0.00057264330925139257,0.00016509320620497391,0.0074040601410794724,6.7026911444538609e-05,0.13381144306038603,0.13380412176020814,1.6555623560820492e-07,1.5650912198849193e-06,0.0018215649746110508,1.2940230082657261e-08,5.2047570290782992e-11
5.6439350400184535e-05,0.1304763917208668,0.0,0.0,0.0,0.0,0.71861766491522328,0.00056975480282551907,0.00016623387568819259,0.0075118628529855904,6.7145824963935606e-05,0.13557116725902227,0.13561872021513502,1.6688742344842269e-07,1.5999840318198168e-06,0.0018756699259599298,1.3402832747440997e-08,5.3908228477155184e-11
5.7239683788722224e-05,0.1307586850844026,0.0,0.0,0.0,0.0,0.71490372086083576,0.00056688876483205715,0.00016736097840681018,0.0076193749905750013,6.7260338110944993e-05,0.13731961880844798,0.13742351779416301,1.681895057999345e-07,1.63508727126788e-06,0.0019304402583732009,1.387367619681866e-08,5.580203235157637e-11
5.804001717725991e-05,0.13104067418138837,0.0,0.0,0.0,0.0,0.71121056825038498,0.00056404509068728049,0.00016847449641319855,0.0077265922119412866,6.7370529603896179e-05,0.13905676155849148,0.13921846523528944,1.6946287125045456e-07,1.6703947089198519e-06,0.0019858683591815174,1.4352697813816132e-08,5.772873005907892e-11
5.88403505657976e-05,0.13132233999531362,0.0,0.0,0.0,0.0,0.70753829470872642,0.0005612236709300367,0.00016957441901736882,0.0078335103772856872,6.7476477841286439e-05,0.14078256423530922,0.14100351801027092,1.7070790889364798e-07,1.7059001454785372e-06,0.0020419465930442042,1.483983234487888e-08,5.9688059139951554e-11
5.964068395433529e-05,0.13160366402828294,0.0,0.0,0.0,0.0,0.70388697837808334,0.00055842439151105759,0.00017066074277944599,0.0079401255435403665,6.7578260541589682e-05,0.14249700028111278,0.14277863617664763,1.7192500868850573e-07,1.7415974371663902e-06,0.0020986673066468457,1.5335011472005598e-08,6.1679744808853154e-11
6.044101734287298e-05,0.13188462829510922,0.0,0.0,0.0,0.0,0.70025668822456499,0.00055564713407973987,0.00017173347096780314,0.0080464339591567405,6.7675954927340319e-05,0.1442000476946376,0.14454378423084677,1.7311455865433336e-07,1.7774804912542376e-06,0.0021560228339015434,1.5838163984139889e-08,6.3703500644079843e-11
6.124135073141066e-05,0.13216521531322137,0.0,0.0,0.0,0.0,0.69664748433632884,0.00055289177622180809,0.00017279261309078897,0.0081524320589829082,6.7769637868449759e-05,0.14589168887631518,0.14629893096524665,1.7427694716083807e-07,1.8135432390680961e-06,0.002214005500783372,1.6349216706530939e-08,6.5759032325647266e-11
6.204168411994835e-05,0.132445408099795,0.0,0.0,0.0,0.0,0.69305941822059169,0.00055015819177753464,0.00017383818544632987,0.008258116459083158,6.7859384983733168e-05,0.1475719104744086,0.14804404932602261,1.7541256277990435e-07,1.849779710068238e-06,0.0022726076294739502,1.686809338274748e-08,6.7846033138656985e-11
6.284201750848604e-05,0.1327251901584749,0.0,0.0,0.0,0.0,0.68949253309298641,0.00054744625109717489,0.00017487020983723066,0.008363483951638372,6.7945271711134685e-05,0.14924070323615049,0.14977911627370791,1.7652179168313981e-07,1.8861839548741643e-06,0.0023318215424447905,1.739471582319467e-08,6.9964188592645994e-11
6.356231755816996e-05,0.13297662959450465,0.0,0.0,0.0,0.0,0.68630047548850359,0.00054502390016095473,0.00017578747139782147,0.0084580412256870137,6.8019330386636222e-05,0.15073284060331718,0.1513320666515284,1.7749785575407031e-07,1.9190863923774435e-06,0.0023856307976418069,1.7875231590720897e-08,7.1896896004688612e-11
6.428261760785388e-05,0.13322771201648487,0.0,0.0,0.0,0.0,0.68312562341834371,0.00054261887411581849,0.0001766938055017348,0.0085523372443026165,6.8090376273576892e-05,0.15221571504216058,0.15287684844003352,1.7845313888651317e-07,1.9521157260965503e-06,0.0024399237946530856,1.8361896070689753e-08,7.3854334472699266e-11
6.500291765753779e-05,0.1334784263850056,0.0,0.0,0.0,0.0,0.67996799229571225,0.00054023107214379155,0.00017758923990610767,0.0086463700152135236,6.8158462252636159e-05,0.15368932773586655,0.15441345263944151,1.7938791987361336e-07,1.985267787818374e-06,0.002494694953272382,1.8854647194193681e-08,7.583625434614562e-11
6.572321770722171e-05,0.13372876195858097,0.0,0.0,0.0,0.0,0.67682759278039684,0.0005378603916730328,0.00017847380506586175,0.0087401376496114638,6.8223641305153296e-05,0.15515368220308126,0.15594187255394865,1.803024763416212e-07,2.0185383978909038e-06,0.0025499387027783666,1.9353422734274552e-08,7.7842405338710762e-11
6.644351775690563e-05,0.13397870829545314,0.0,0.0,0.0,0.0,0.67370443094384125,0.00053550672857892662,0.00017934753523612767,0.0088336383593266513,6.8285965171909423e-05,0.15660878421219876,0.15746210371301717,1.811970844364379e-07,2.0519234794853392e-06,0.0026056494840346577,1.9858158127904594e-08,7.987252776813139e-11
6.716381780658955e-05,0.1342282552418482,0.0,0.0,0.0,0.0,0.6705985084219338,0.00053316997722737563,0.00018021046698489459,0.0089268704541197817,6.8345485763135537e-05,0.15805464170331263,0.15897414379735014,1.8207201897443639e-07,2.0854189366118899e-06,0.0026618217516371301,2.0368788996168821e-08,8.1926362692590535e-11
6.781208785130507e-05,0.13445249785624594,0.0,0.0,0.0,0.0,0.66781791566568427,0.00053108127217411894,0.00018097790607912549,0.0090105483534854373,6.8396699256456653e-05,0.15934801763188217,0.16032797626305548,1.8284286489143757e-07,2.1156559291138934e-06,0.0027127667924517779,2.0833342189959809e-08,8.379486621087148e-11
6.846035789602059e-05,0.13467640197231823,0.0,0.0,0.0,0.0,0.66505127986859258,0.00052900610014473056,0.00018173666160954522,0.0090940062830966693,6.8445720054372667e-05,0.16063392231309126,0.1616751749523278,1.8359819448094419e-07,2.1459761788460979e-06,0.0027640771384592369,2.1302568292174582e-08,8.5682164877082303e-11
6.910862794073611e-05,0.1348999607759475,0.0,0.0,0.0,0.0,0.66229859360969134,0.00052694438153778043,0.00018248676645915801,0.0091772432036523899,6.8492584224734326e-05,0.16191236573722376,0.1630157423554377,1.843382044944906e-07,2.17637684371428e-06,0.0028157487827196481,2.17764173867969e-08,8.7588057921457516e-11
6.975689798545164e-05,0.1351231676305814,0.0,0.0,0.0,0.0,0.65955984692271208,0.00052489603605225109,0.00018322825484283866,0.0092602581336086471,6.853732778802838e-05,0.16318335913227572,0.16434968219866114,1.8506309058046702e-07,2.2068550825962683e-06,0.0028677777315339946,2.2254839615912273e-08,8.9512344807869117e-11
7.040516803016716e-05,0.13534601607692653,0.0,0.0,0.0,0.0,0.6568350273752861,0.00052286098272967421,0.00018396116258074087,0.0093430501477454117,6.8579986331361036e-05,0.16444691492336191,0.16567699940635738,1.8577304711454518e-07,2.2374080877871407e-06,0.002920160005233105,2.2737784584539613e-08,9.1454822840060638e-11
7.105343807488268e-05,0.13556849982649638,0.0,0.0,0.0,0.0,0.65412412015438648,0.00052083913998518245,0.00018468552703128902,0.0094256183756771979,6.8620594959414828e-05,0.16570304668876132,0.16699770005995093,1.8646826713883541e-07,2.2680330898184267e-06,0.0029728916392746641,2.3225201162398516e-08,9.341528636424555e-11
7.17017081195982e-05,0.135790612763428,0.0,0.0,0.0,0.0,0.65142710815168869,0.00051883042574732982,0.00018540138718100337,0.0095079620003656537,6.8659188166473581e-05,0.16695176911607545,0.16831179135684649,1.8714894232402073e-07,2.2987273684767481e-06,0.0030259686851868482,2.3717037624853768e-08,9.5393527336152701e-11
7.234997816431373e-05,0.13601234893595895,0.0,0.0,0.0,0.0,0.64874397204100531,0.00051683475751211421,0.00018610878315210465,0.0095900802567274387,6.8695800315971621e-05,0.16819309796291507,0.16961928157288644,1.8781526308405946e-07,2.3294882136692096e-06,0.0030793872113775121,2.4213242009435607e-08,9.7389336754754297e-11
7.299824820902925e-05,0.136233702566548,0.0,0.0,0.0,0.0,0.64607469033930964,0.00051485205234102355,0.00018680775648967311,0.0096719724304099378,6.8730465251443925e-05,0.16942705002613342,0.17092018003312115,1.8846741829001108e-07,2.3603129555577523e-06,0.0031331433034051809,2.4713762138223147e-08,9.9402504752601063e-11
7.364651825374478e-05,0.13645466803039621,0.0,0.0,0.0,0.0,0.64341923947887281,0.00051288222679796191,0.00018749834971405643,0.0097536378564585281,6.8763216619964674e-05,0.1706536431051546,0.17221449707705386,1.8910559549830838e-07,2.3911989370908099e-06,0.0031872330648175075,2.5218545306613658e-08,1.0143281934363282e-10
7.42947882984603e-05,0.13667523986106064,0.0,0.0,0.0,0.0,0.64077759390617173,0.00051092519720881034,0.00018818060721632031,0.0098350759177550182,6.8794086917136715e-05,0.17187289595033114,0.17350224401137748,1.8972998050202714e-07,2.4221435986233434e-06,0.003241652618425221,2.5727538084939966e-08,1.0348006562583144e-10
7.494305834317582e-05,0.13689541275719846,0.0,0.0,0.0,0.0,0.63814972613205867,0.00050898087959441599,0.0001888545736195971,0.009916286043910363,6.8823109194077108e-05,0.17308482823881491,0.1747834330849608,1.9034075796334041e-07,2.4531443281351764e-06,0.0032963981065295012,2.6240687621533542e-08,1.0554403102158428e-10
7.559132838789134e-05,0.1371151815803793,0.0,0.0,0.0,0.0,0.63553560656357666,0.00050704918965121669,0.00018952029555514992,0.0099972677142751033,6.8850315232519958e-05,0.17428946065962483,0.17605807757072528,1.9093811079197338e-07,2.4841986262529899e-06,0.0033514656890581682,2.6757939590604553e-08,1.0762449702438414e-10
7.623959843260687e-05,0.13733454133104064,0.0,0.0,0.0,0.0,0.63293520414135418,0.00050513004291274563,0.00019017781968149025,0.0100780204465632,6.8875737174676222e-05,0.17548681458914658,0.17732619145791295,1.9152222039752764e-07,2.5153039490326011e-06,0.0034068515501225953,2.727924093116642e-08,1.0972125021483982e-10
7.688786847732239e-05,0.1375534871404019,0.0,0.0,0.0,0.0,0.63034848609903771,0.00050322335482593905,0.00019082719440988261,0.010158543801125457,6.8899405880753925e-05,0.17667691221332196,0.17858778956860186,1.9209326641969165e-07,2.5464578674892613e-06,0.0034625518952917694,2.7804536679834114e-08,1.1183406952190864e-10
7.753613852203791e-05,0.1377720142975285,0.0,0.0,0.0,0.0,0.62777541794642733,0.00050132904064387673,0.00019146846829947703,0.010238837381110642,6.8921352631935628e-05,0.17785977653737456,0.17984288756505507,1.9265142709918291e-07,2.5776579062236793e-06,0.0035185629513877119,2.8333773324366279e-08,1.1396273971118432e-10
7.818440856675344e-05,0.13799011823771512,0.0,0.0,0.0,0.0,0.62521596355919717,0.00049944701557661376,0.00019210169156388818,0.010318900830919327,6.8941607457492459e-05,0.1790354313393237,0.1810915019072038,1.931968788736506e-07,2.608901704231417e-06,0.0035748809671724536,2.8866895540498876e-08,1.1610703826011109e-10
7.883267861146896e-05,0.13820779453445908,0.0,0.0,0.0,0.0,0.62267008525642498,0.00049757719470031937,0.00019272691441441715,0.010398733834695587,6.8960200820174878e-05,0.18020390113152987,0.18233364981454817,1.9372979674519619e-07,2.6401868509936341e-06,0.0036315022141024831,2.9403849568521551e-08,1.1826674893892512e-10
